1093-4529	Journal of Environmental Science and Health. Part A, Toxic Hazardous Substances and Environmental Engineering	B2	Atualizada em 2012
1532-4109	Journal of Environmental Science and Health. Part B: Pesticides, Food Contaminants, and Agricultural Wastes	B2	Atualizada em 2012
0360-1234	Journal of Environmental Science and Health. Part B. Pesticides, Food Contaminants, and Agricultural Wastes	B2	Atualizada em 2012
1336-8672	Journal of Food and Nutrition Research	B2	Atualizada em 2012
0145-8884	Journal of Food Biochemistry	B2	Atualizada em 2012
0145-8892	Journal of Food Processing and Preservation	B2	Atualizada em 2012
1745-4549	Journal of Food Processing and Preservation (On Line)	B2	Atualizada em 2012
0146-9428	Journal of Food Quality	B2	Atualizada em 2012
0149-6085	Journal of Food Safety	B2	Atualizada em 2012
1972-2680	Journal of Infection in Developing Countries (Online)	B2	Atualizada em 2012
0899-1561	Journal of Materials in Civil Engineering	B2	Atualizada em 2012
1225-8873	Journal of Microbiology (Seoul. Print)	B2	Atualizada em 2012
1661-6499	Journal of Nutrigenetics and Nutrigenomics	B2	Atualizada em 2012
0301-4800	Journal of Nutritional Science and Vitaminology	B2	Atualizada em 2012
0920-4105	Journal of Petroleum Science & Engineering	B2	Atualizada em 2012
1303-2968	Journal of Sports Science and Medicine	B2	Atualizada em 2012
1557-1939	Journal of Superconductivity and Novel Magnetism	B2	Atualizada em 2012
0022-4901	Journal of Texture Studies	B2	Atualizada em 2012
0046-9750	Journal of the Institute of Brewing	B2	Atualizada em 2012
0140-7783	Journal of Veterinary Pharmacology and Therapeutics (Print)	B2	Atualizada em 2012
0026-2617	Microbiology (New York)	B2	Atualizada em 2012
1934-578X	Natural Product Communications	B2	Atualizada em 2012
1478-6419	Natural Product Research (Print)	B2	Atualizada em 2012
0212-1611	Nutrición Hospitalaria	B2	Atualizada em 2012
2072-6643	Nutrients (Basel)	B2	Atualizada em 2012
0191-9512	Ozone: Science & Engineering	B2	Atualizada em 2012
1099-1522	Packaging Technology and Science (Online)	B2	Atualizada em 2012
0894-3214	Packaging Technology & Science (Print)	B2	Atualizada em 2012
2151-321X	PEDIAT ALLER IMM PUL	B2	Atualizada em 2012
0100-204X	Pesquisa Agropecuária Brasileira (1977. Impressa)	B2	Atualizada em 2012
1678-3921	Pesquisa Agropecuária Brasileira (Online)	B2	Atualizada em 2012
0104-1428	Polímeros (São Carlos. Impresso)	B2	Atualizada em 2012
0272-8397	Polymer Composites	B2	Atualizada em 2012
0149-1970	Progress in Nuclear Energy (New Series)	B2	Atualizada em 2012
1757-8361	Quality Assurance and Safety of Crops & Foods	B2	Atualizada em 2012
0100-4042	Química Nova (Impresso)	B2	Atualizada em 2012
1678-7064	Química Nova (Online)	B2	Atualizada em 2012
0969-806X	Radiation Physics and Chemistry (1993)	B2	Atualizada em 2012
0133-1736	Reaction Kinetics and Catalysis Letters (Print)	B2	Atualizada em 2012
1878-5190	Reaction Kinetics, Mechanisms and Catalysis	B2	Atualizada em 2012
0100-2945	Revista Brasileira de Fruticultura (Impresso)	B2	Atualizada em 2012
1983-2125	Revista Caatinga (Online)	B2	Atualizada em 2012
0100-316X	Revista Caatinga (UFERSA. Impresso)	B2	Atualizada em 2012
0037-8682	Revista da Sociedade Brasileira de Medicina Tropical (Impresso)	B2	Atualizada em 2012
0103-9016	Scientia Agricola (USP. Impresso)	B2	Atualizada em 2012
0960-2585	Seed Science Research	B2	Atualizada em 2012
0149-6395	Separation Science and Technology (Print)	B2	Atualizada em 2012
0361-6525	Sociobiology	B2	Atualizada em 2012
1521-379X	Starch	B2	Atualizada em 2012
0038-9056	Starke (Weinheim)	B2	Atualizada em 2012
1413-8670	The Brazilian Journal of Infectious Diseases (Impresso)	B2	Atualizada em 2012
1121-7138	The New Microbiologica	B2	Atualizada em 2012
0042-7500	Vitis	B2	Atualizada em 2012
0273-1223	Water Science and Technology	B2	Atualizada em 2012
0043-9339	World's Poultry Science Journal	B2	Atualizada em 2012
0939-5075	Zeitschrift fur Naturforschung. C, A Journal of Biosciences	B2	Atualizada em 2012
1984-4670	Zoologia (Curitiba): an international journal for zoology	B2	Atualizada em 2012
0967-1994	Zygote (Cambridge. Print)	B2	Atualizada em 2012
0139-3006	Acta Alimentaria: An International Journal of Food Science	B3	Atualizada em 2012
0044-5967	Acta Amazonica (Impresso)	B3	Atualizada em 2012
0102-3306	Acta Botanica Brasílica (Impresso)	B3	Atualizada em 2012
0326-2383	Acta Farmacéutica Bonaerense	B3	Atualizada em 2012
0798-4545	Acta Microscópica - Interamerican Committee of Societies for Electron Microscopy	B3	Atualizada em 2012
1679-9216	Acta Scientiae Veterinariae (Online)	B3	Atualizada em 2012
1678-0345	Acta Scientiae Veterinariae (UFRGS. Impresso)	B3	Atualizada em 2012
1679-9275	Acta Scientiarum. Agronomy (Impresso)	B3	Atualizada em 2012
1807-8621	Acta Scientiarum. Agronomy (Online)	B3	Atualizada em 2012
1679-9283	Acta Scientiarum. Biological Sciences (Impresso)	B3	Atualizada em 2012
1807-863X	Acta Scientiarum. Biological Sciences (Online)	B3	Atualizada em 2012
1806-2563	Acta Scientiarum. Technology (Impresso)	B3	Atualizada em 2012
1807-8664	Acta Scientiarum. Technology (Online)	B3	Atualizada em 2012
1043-4526	Advances in Food and Nutrition Research	B3	Atualizada em 2012
1684-5315	African Journal of Biotechnology	B3	Atualizada em 2012
1405-3195	Agrociencia (Montecillo)	B3	Atualizada em 2012
1557-4989	American Journal of Agricultural and Biological Sciences	B3	Atualizada em 2012
1137-6627	Anales del Sistema Sanitario de Navarra	B3	Atualizada em 2012
0004-0622	Archivos Latinoamericanos de Nutrición	B3	Atualizada em 2012
0102-0935	Arquivo Brasileiro de Medicina Veterinária e Zootecnia	B3	Atualizada em 2012
0102-0323	Boletim do Centro de Pesquisa e Processamento de Alimentos (Impresso)	B3	Atualizada em 2012
1983-9774	Boletim do Centro de Pesquisa e Processamento de Alimentos (Online)	B3	Atualizada em 2012
0006-8705	Bragantia (São Paulo, SP. Impresso)	B3	Atualizada em 2012
0103-6440	Brazilian Dental Journal (Impresso)	B3	Atualizada em 2012
1984-8250	Brazilian Journal of Pharmaceutical Sciences (Impresso)	B3	Atualizada em 2012
2175-9790	Brazilian Journal of Pharmaceutical Sciences (Online)	B3	Atualizada em 2012
1974-9791	Chemical Engineering Transactions	B3	Atualizada em 2012
0304-5609	Ciencia e Investigación Agraria (Impresa)	B3	Atualizada em 2012
1413-8123	Ciência e Saúde Coletiva (Impresso)	B3	Atualizada em 2012
0101-2061	Ciência e Tecnologia de Alimentos (Impresso)	B3	Atualizada em 2012
1678-457X	Ciência e Tecnologia de Alimentos (Online)	B3	Atualizada em 2012
0103-8478	Ciência Rural (UFSM. Impresso)	B3	Atualizada em 2012
1135-8122	Ciencia y Tecnología Alimentaria	B3	Atualizada em 2012
0010-3624	Communications in Soil Science and Plant Analysis	B3	Atualizada em 2012
0747-5632	Computers in Human Behavior	B3	Atualizada em 2012
1872-3136	Current Chemical Biology	B3	Atualizada em 2012
0012-7353	DYNA (Medellín)	B3	Atualizada em 2012
1808-4389	Engenharia Agrícola (CD-ROM)	B3	Atualizada em 2012
0100-6916	Engenharia Agrícola (Impresso)	B3	Atualizada em 2012
1809-4430	Engenharia Agrícola (Online)	B3	Atualizada em 2012
1618-7229	E-Polymers	B3	Atualizada em 2012
1099-1026	Flavour and Fragrance Journal (Online)	B3	Atualizada em 2012
0882-5734	Flavour and Fragrance Journal (Print)	B3	Atualizada em 2012
1936-976X	Food Analytical Methods (Internet)	B3	Atualizada em 2012
1226-7708	Food Science and Biotechnology (Seoul)	B3	Atualizada em 2012
1096-1127	Food Science & Technology (Online)	B3	Atualizada em 2012
0102-0536	Horticultura Brasileira (Impresso)	B3	Atualizada em 2012
0046-8991	Indian Journal of Microbiology	B3	Atualizada em 2012
0973-7715	Indian Journal of Microbiology	B3	Atualizada em 2012
1931-8421	Industrial Biotechnology	B3	Atualizada em 2012
1550-9087	Industrial Biotechnology (New Rochelle)	B3	Atualizada em 2012
1985-4668	International Food Research Journal	B3	Atualizada em 2012
1940-5901	International Journal of Clinical and Experimental Medicine	B3	Atualizada em 2012
1459-0255	International Journal of Food, Agriculture and Environment (Print)	B3	Atualizada em 2012
1556-3758	International Journal of Food Engineering	B3	Atualizada em 2012
1422-0067	International Journal of Molecular Sciences (Online)	B3	Atualizada em 2012
0975-1491	International Journal of Pharmacy and Pharmaceutical Sciences	B3	Atualizada em 2012
1682-8356	International Journal of Poultry Science	B3	Atualizada em 2012
1466-5034	International Journal of Systematic and Evolutionary Microbiology (Online)	B3	Atualizada em 2012
1594-4077	Italian Journal of Animal Science (Testo stampato)	B3	Atualizada em 2012
1099-1263	Journal of Applied Toxicology (Online)	B3	Atualizada em 2012
1745-4530	Journal of Food Process Engineering	B3	Atualizada em 2012
0022-1155	Journal of Food Science and Technology	B3	Atualizada em 2012
1996-0875	Journal of Medicinal Plant Research	B3	Atualizada em 2012
0973-7510	JOURNAL OF PURE AND APPLIED MICROBIOLOGY	B3	Atualizada em 2012
1543-2904	Journal of Sport & Exercise Psychology (Online : Human Kinetics)	B3	Atualizada em 2012
1678-5878	Journal of the Brazilian Society of Mechanical Sciences and Engineering (Impresso)	B3	Atualizada em 2012
1226-119X	Korea-Australia Rheology Journal	B3	Atualizada em 2012
0327-0793	Latin American Applied Research	B3	Atualizada em 2012
1516-1439	Materials Research (São Carlos. Impresso)	B3	Atualizada em 2012
1617-4623	Molecular Genetics and Genomics	B3	Atualizada em 2012
0034-6659	Nutrition & Food Science	B3	Atualizada em 2012
1749-8848	Perspectives in Agriculture, Veterinary Science, Nutrition and Natural Resources	B3	Atualizada em 2012
1517-6398	Pesquisa Agropecuária Tropical (Impresso)	B3	Atualizada em 2012
1983-4063	Pesquisa Agropecuária Tropical (Online)	B3	Atualizada em 2012
0100-736X	Pesquisa Veterinária Brasileira (Impresso)	B3	Atualizada em 2012
1099-1573	Phytotherapy Research (Online)	B3	Atualizada em 2012
0033-2941	Psychological Reports	B3	Atualizada em 2012
1872-2121	Recent Patents in Engineering	B3	Atualizada em 2012
1516-635X	Revista Brasileira de Ciência Avícola / Brazilian Journal of Poultry Science	B3	Atualizada em 2012
1415-4366	Revista Brasileira de Engenharia Agrícola e Ambiental (Impresso)	B3	Atualizada em 2012
1807-1929	Revista Brasileira de Engenharia Agrícola e Ambiental (Online)	B3	Atualizada em 2012
1806-1117	Revista Brasileira de Ensino de Física (Impresso)	B3	Atualizada em 2012
1415-790X	Revista Brasileira de Epidemiologia (Impresso)	B3	Atualizada em 2012
0102-695X	Revista Brasileira de Farmacognosia (Impresso)	B3	Atualizada em 2012
1517-8692	Revista Brasileira de Medicina do Esporte (Impresso)	B3	Atualizada em 2012
0100-2430	Revista Brasileira de Medicina Veterinária	B3	Atualizada em 2012
1516-0572	Revista Brasileira de Plantas Medicinais (Impresso)	B3	Atualizada em 2012
0045-6888	Revista Ciência Agronômica (UFC. Impresso)	B3	Atualizada em 2012
1806-6690	Revista Ciência Agronômica (UFC. Online)	B3	Atualizada em 2012
1415-5273	Revista de Nutrição (Impresso)	B3	Atualizada em 2012
1676-546X	Semina. Ciências Agrárias (Impresso)	B3	Atualizada em 2012
1679-0359	Semina. Ciências Agrárias (Online)	B3	Atualizada em 2012
1041-2905	The Journal of Essential Oil Research	B3	Atualizada em 2012
1678-9199	The Journal of Venomous Animals and Toxins Including Tropical Diseases (Online)	B3	Atualizada em 2012
1537-744X	The Scientific World Journal	B3	Atualizada em 2012
1606-9749	Water Science and Technology: Water Supply (Print)	B3	Atualizada em 2012
1573-0972	World Journal of Microbiology & Biotechnology Incorporating the MIRCEN Journal of Applied Microbiology and Biotechnology (Dordrecht. Online)	B3	Atualizada em 2012
0120-548X	Acta Biologica Colombiana	B4	Atualizada em 2012
0567-7572	Acta Horticulturae	B4	Atualizada em 2012
1806-2636	Acta Scientiarum. Zootechny	B4	Atualizada em 2012
2042-4876	Advanced Journal of Food Science and Technology	B4	Atualizada em 2012
1991-637X	African Journal of Agricultural Research	B4	Atualizada em 2012
0300-5755	Alimentaria (Madrid)	B4	Atualizada em 2012
2179-4448	Alimentos e Nutrição (Online)	B4	Atualizada em 2012
0103-4235	Alimentos e Nutrição (UNESP. Marilia)	B4	Atualizada em 2012
0212-8799	Archivos de Medicina del Deporte	B4	Atualizada em 2012
0004-0592	Archivos de Zootecnia	B4	Atualizada em 2012
1885-4494	Archivos de Zootecnia (Internet)	B4	Atualizada em 2012
0004-2803	Arquivos de Gastroenterologia (Impresso)	B4	Atualizada em 2012
0020-3653	Arquivos do Instituto Biológico (Impresso)	B4	Atualizada em 2012
0004-2927	Ars Pharmaceutica	B4	Atualizada em 2012
1682-296X	Biotechnology (Faisalabad. Print)	B4	Atualizada em 2012
1678-2305	Boletim do Instituto de Pesca (Online)	B4	Atualizada em 2012
1413-9596	Brazilian Journal of Veterinary Research and Animal Science (Impresso)	B4	Atualizada em 2012
1518-2797	Ciência Animal Brasileira (UFG. Impresso)	B4	Atualizada em 2012
1984-5529	Científica (Jaboticabal. Online)	B4	Atualizada em 2012
1809-6875	Coffee Science	B4	Atualizada em 2012
1574-8855	Current Drug Therapy (Hilversum)	B4	Atualizada em 2012
1751-4991	e-SPEN (Oxford)	B4	Atualizada em 2012
1654-661X	Food & Nutrition Research	B4	Atualizada em 2012
0939-4435	Fruit Processing	B4	Atualizada em 2012
0104-530X	Gestão & Produção (UFSCAR. Impresso)	B4	Atualizada em 2012
1555-1431	International Journal of Probiotics & Prebiotics	B4	Atualizada em 2012
1970-8734	International Review of Mechanical Engineering (Testo Stampato)	B4	Atualizada em 2012
1676-2444	Jornal Brasileiro de Patologia e Medicina Laboratorial (Impresso)	B4	Atualizada em 2012
1867-0466	Journal of Biorheology	B4	Atualizada em 2012
1816-4919	Journal of Botany (Faisalabad)	B4	Atualizada em 2012
1542-8052	Journal of Culinary Science & Technology	B4	Atualizada em 2012
1939-0211	Journal of Dietary Supplements	B4	Atualizada em 2012
1097-9751	Journal of Exercise Physiology Online	B4	Atualizada em 2012
0897-4438	Journal of International Food & Agribusiness Marketing	B4	Atualizada em 2012
1013-9826	Key Engineering Materials	B4	Atualizada em 2012
1662-9795	Key Engineering Materials (Online)	B4	Atualizada em 2012
0102-5333	Magistra	B4	Atualizada em 2012
0255-5476	Materials Science Forum	B4	Atualizada em 2012
0030-3917	Optica Pura y Aplicada	B4	Atualizada em 2012
0975-3575	Pharmacognosy Journal	B4	Atualizada em 2012
1827-8620	Pharmacologyonline (Salerno)	B4	Atualizada em 2012
1875-3892	Physics Procedia	B4	Atualizada em 2012
1765-2847	Phytotherapie	B4	Atualizada em 2012
1624-8597	Phytothérapie (Paris. 2000)	B4	Atualizada em 2012
1877-7058	Procedia Engineering	B4	Atualizada em 2012
0103-6513	Produção (São Paulo. Impresso)	B4	Atualizada em 2012
1413-7372	Psicologia em Estudo (Impresso)	B4	Atualizada em 2012
0034-7264	RBM. Revista Brasileira de Medicina (Rio de Janeiro)	B4	Atualizada em 2012
1980-993X	Revista Ambiente & Água	B4	Atualizada em 2012
0100-3518	Revista Brasileira de Armazenamento	B4	Atualizada em 2012
1413-0130	Revista Brasileira de Ciência Veterinária (Impresso)	B4	Atualizada em 2012
1516-8484	Revista Brasileira de Hematologia e Hemoterapia (Impresso)	B4	Atualizada em 2012
0034-737X	Revista Ceres	B4	Atualizada em 2012
0873-4364	Revista de Alimentação Humana	B4	Atualizada em 2012
1808-4542	Revista de Ciências Farmacêuticas Básica e Aplicada	B4	Atualizada em 2012
1808-4532	Revista de Ciências Farmacêuticas Básica e Aplicada	B4	Atualizada em 2012
0329-8922	Revista de Ciencia y Tecnología	B4	Atualizada em 2012
0301-0406	Revista de Patologia Tropical (Impresso)	B4	Atualizada em 2012
0253-570X	Revista de Salud Animal	B4	Atualizada em 2012
1983-3814	Revista do Instituto Adolfo Lutz	B4	Atualizada em 2012
0073-9855	Revista do Instituto Adolfo Lutz (Impresso)	B4	Atualizada em 2012
0104-3552	Revista Enfermagem UERJ	B4	Atualizada em 2012
0304-2847	Revista Facultad Nacional de Agronomia	B4	Atualizada em 2012
0103-0582	Revista Paulista de Pediatria (Impresso)	B4	Atualizada em 2012
1669-6840	Revista Veterinaria (Online)	B4	Atualizada em 2012
1992-2248	Scientific Research and Essays	B4	Atualizada em 2012
0167-2991	Studies in Surface Science and Catalysis	B4	Atualizada em 2012
0100-5405	Summa Phytopathologica (Impresso)	B4	Atualizada em 2012
0104-7930	The Journal of Venomous Animals and Toxins (Impresso)	B4	Atualizada em 2012
1874-1231	The Open Chemical Engineering Journal	B4	Atualizada em 2012
1807-8672	Acta Scientiarum. Animal Sciences	B5	Atualizada em 2012
1996-0778	African Journal of Biochemistry Research	B5	Atualizada em 2012
1996-0794	African Journal of Food Science	B5	Atualizada em 2012
2156-8553	Agricultural Sciences	B5	Atualizada em 2012
1982-8470	Agro@mbiente On-line	B5	Atualizada em 2012
0103-0779	Agropecuária Catarinense	B5	Atualizada em 2012
0101-9163	A Hora Veterinária	B5	Atualizada em 2012
1546-9239	American Journal of Applied Sciences	B5	Atualizada em 2012
1557-4571	American Journal of Food Technology	B5	Atualizada em 2012
0102-6380	ARS Veterinária (Impresso)	B5	Atualizada em 2012
1878-8181	Biocatalysis and Agricultural Biotechnology	B5	Atualizada em 2012
1981-6723	Brazilian Journal of Food Technology (Online)	B5	Atualizada em 2012
1517-7645	Brazilian Journal of Food Technology (Preprint Series)	B5	Atualizada em 2012
1678-4561	Ciência & Saúde Coletiva (Online)	B5	Atualizada em 2012
2177-5133	Comunicata Scientiae (Online)	B5	Atualizada em 2012
1414-3984	Engenharia na Agricultura (Impresso)	B5	Atualizada em 2012
1415-0980	Floresta e Ambiente	B5	Atualizada em 2012
2157-944X	Food and Nutrition Sciences	B5	Atualizada em 2012
2157-9458	Food and Nutrition Sciences (Online)	B5	Atualizada em 2012
1827-1812	Gazzetta Medica Italiana Archivio per le Scienze Mediche	B5	Atualizada em 2012
0101-9171	Higiene Alimentar	B5	Atualizada em 2012
0100-4409	Informações Econômicas (Impresso)	B5	Atualizada em 2012
0100-445X	Informe Agropecuário	B5	Atualizada em 2012
0100-3364	Informe Agropecuário (Belo Horizonte)	B5	Atualizada em 2012
1676-0670	Informe Gepec (Impresso)	B5	Atualizada em 2012
1687-8760	International Journal of Analytical Chemistry	B5	Atualizada em 2012
1470-6423	International Journal of Consumer Studies (Print)	B5	Atualizada em 2012
0976-3333	International Journal of Pharmaceutical and Biological Archives	B5	Atualizada em 2012
1744-7550	International Journal of Postharvest Technology and Innovation	B5	Atualizada em 2012
2141-5153	IRJOB- International Research Journal of Biotechnology	B5	Atualizada em 2012
2141-2154	Journal of Agricultural Extension and Rural Development	B5	Atualizada em 2012
2179-4804	Journal of Biotechnology and Biodiversity	B5	Atualizada em 2012
1975-9479	Journal of Crop Science and Biotechnology (Seoul)	B5	Atualizada em 2012
1684-8462	Journal of Food Technology (Faisalabad)	B5	Atualizada em 2012
2141-2308	Journal of Microbiology and Antimicrobials	B5	Atualizada em 2012
2090-0724	Journal of Nutrition and Metabolism	B5	Atualizada em 2012
0325-3384	La Alimentacion Latinoamericana	B5	Atualizada em 2012
2036-7481	Microbiology Research	B5	Atualizada em 2012
1229-8093	Mycobiology	B5	Atualizada em 2012
1519-8928	Nutrire (São Paulo)	B5	Atualizada em 2012
1982-1263	Pubvet (Londrina)	B5	Atualizada em 2012
1809-4562	RBCF. Revista Brasileira de Ciências Farmacêuticas (Online)	B5	Atualizada em 2012
1743-2928	Redox Report (Online)	B5	Atualizada em 2012
0103-989X	Revista Acadêmica: Ciências Agrárias e Ambientais (PUCPR. Impresso)	B5	Atualizada em 2012
0104-8996	Revista Brasileira de Agrociencia (UFPEL)	B5	Atualizada em 2012
1517-8595	Revista Brasileira de Produtos Agroindustriais	B5	Atualizada em 2012
1519-9940	Revista Brasileira de Saúde e Produção Animal	B5	Atualizada em 2012
0716-1549	Revista Chilena de Nutrición (Impresa)	B5	Atualizada em 2012
1518-0352	Revista Ciências Exatas e Naturais (Impresso)	B5	Atualizada em 2012
1413-8263	Revista Científica Rural	B5	Atualizada em 2012
2176-7270	Revista de Engenharia e Tecnologia	B5	Atualizada em 2012
0100-3674	Revista do Instituto de Latícinios Cândido Tostes	B5	Atualizada em 2012
2238-6416	Revista do Instituto de Laticínios Cândido Tostes	B5	Atualizada em 2012
2176-6215	Revista Pan-Amazônica de Saúde (Impresso)	B5	Atualizada em 2012
2218-4384	Revista Venezolana de Ciencia y Tecnología de Alimentos	B5	Atualizada em 2012
1981-8203	Revista Verde de Agroecologia e Desenvolvimento Sustentável	B5	Atualizada em 2012
0871-0821	Saúde em Revista	B5	Atualizada em 2012
1808-8023	Segurança Alimentar e Nutricional	B5	Atualizada em 2012
1676-5451	Semina. Ciências Exatas e Tecnológicas (Impresso)	B5	Atualizada em 2012
1874-2564	The Open Food Science Journal	B5	Atualizada em 2012
1874-8481	The Open Natural Products Journal	B5	Atualizada em 2012
